,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Syracuse,65.9,0.5,12.6,26.9,0.067,97.0
1,Connecticut,65.9,0.736,13.8,26.3,0.302,142.4
