,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Texas A&M,60.3,0.328,18.5,38.2,0.086,71.7
1,UCLA,60.3,0.66,12.3,33.3,0.094,125.0
