,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Lehigh ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erica Prosser,34,1,11,.091,0,3,.000,1,8,.125,4,4,1.000,0,2,2,2,1,2,3,3,7
1,Emily Gratch,31,4,10,.400,4,8,.500,0,2,.000,4,5,.800,3,3,6,2,3,1,2,2,12
2,Tricia Smith,30,2,8,.250,0,4,.000,2,4,.500,0,0,,2,5,7,0,3,1,2,2,6
3,Alex Ross,29,1,4,.250,1,2,.500,0,2,.000,0,0,,0,0,0,1,0,0,2,0,2
4,Alexa Williams,14,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,1,1,2,3,2
6,Courtney Dentler,23,2,7,.286,0,3,.000,2,4,.500,2,2,1.000,0,2,2,0,0,0,5,4,8
7,Kristen Dalton,18,0,4,.000,0,1,.000,0,3,.000,1,2,.500,0,3,3,1,0,0,0,0,1
8,Ryan Ingalls,8,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,2,2,0,0,1,1,2,2
9,Becky Guman,6,0,0,,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,2
10,Sarah Pearce,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Kristen Iafolla,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Kelly Peterson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
13,Marybeth Egan,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,11,50,.220,6,27,.222,5,23,.217,15,17,.882,6,17,23,6,8,6,17,18,42
