,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Marist ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erica Allenspach,37,2,8,.250,2,4,.500,0,4,.000,7,8,.875,0,6,6,5,1,1,0,3,11
1,Kate Oliver,34,7,14,.500,6,11,.545,1,3,.333,1,2,.500,0,5,5,0,2,3,1,2,16
2,Brandy Gang,34,4,6,.667,1,2,.500,3,4,.750,2,4,.500,0,2,2,1,0,0,1,4,13
3,Elise Caron,34,3,6,.500,0,2,.000,3,4,.750,3,4,.750,2,1,3,5,0,0,2,4,12
4,Corielle Yarde,32,4,11,.364,3,6,.500,1,5,.200,3,5,.600,1,4,5,8,2,0,2,3,12
6,Leanne Ockenden,7,2,5,.400,0,0,,2,5,.400,0,0,,0,1,1,0,0,0,0,1,6
7,Kristine Best,7,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
8,Elizabeth Beynnon,6,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2
9,Maria Laterza,5,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,0,1,3,0
10,Emma O'Connor,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,2,0,0,0,2
11,School Totals,200,24,55,.436,14,28,.500,10,27,.370,16,23,.696,3,24,27,21,8,4,7,22,74
