,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Iowa State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Erica Allenspach,37,.466,.250,.500,1.000,0.0,16.6,9.4,24.8,1.5,3.0,0.0,17.3,118,91,
1,Kate Oliver,34,.535,.536,.214,.143,0.0,15.1,8.5,0.0,3.3,9.8,6.3,25.9,89,86,
2,Brandy Gang,34,.823,.917,.667,.667,0.0,6.0,3.4,6.1,0.0,0.0,11.4,14.3,125,102,
3,Elise Caron,34,.759,.750,.667,.667,7.8,3.0,5.1,28.7,0.0,0.0,20.5,15.9,133,104,
4,Corielle Yarde,32,.449,.409,.455,.455,4.2,12.8,9.1,52.6,3.6,0.0,13.2,26.3,103,90,
6,Leanne Ockenden,7,.600,.600,1.000,.000,0.0,14.7,8.3,0.0,0.0,0.0,0.0,39.6,100,97,
7,Kristine Best,7,.000,.000,1.000,.000,0.0,14.7,8.3,23.8,0.0,0.0,0.0,7.9,54,97,
8,Elizabeth Beynnon,6,.333,.333,.333,.000,0.0,17.1,9.7,0.0,0.0,0.0,0.0,27.7,62,94,
9,Maria Laterza,5,,,,,0.0,41.0,23.2,0.0,11.4,0.0,100.0,11.1,0,52,
10,Emma O'Connor,4,1.000,1.000,.000,.000,0.0,25.6,14.5,71.4,28.4,0.0,0.0,13.9,213,27,
11,School Totals,200,.561,.527,.491,.418,10.0,61.5,39.1,87.5,11.4,11.1,9.6,100.0,105.7,91.4,
