,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,South Carolina,80.1,0.365,12.7,22.0,0.349,85.0
1,Baylor,80.1,0.528,14.5,45.2,0.254,116.3
