,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chloe Jackson,39,6,14,.429,6,14,.429,0,0,,0,0,,1,5,6,3,2,0,2,3,12
1,DiDi Richards,36,11,14,.786,11,14,.786,0,0,,3,3,1.000,3,3,6,4,1,1,4,2,25
2,Juicy Landrum,34,4,6,.667,4,5,.800,0,1,.000,4,6,.667,0,4,4,3,1,0,3,3,12
3,Lauren Cox,32,4,9,.444,3,7,.429,1,2,.500,8,10,.800,4,10,14,6,1,5,3,2,17
4,Kalani Brown,31,9,20,.450,9,20,.450,0,0,,0,1,.000,4,6,10,3,0,2,1,3,18
6,NaLyssa Smith,9,1,4,.250,1,4,.250,0,0,,0,0,,0,1,1,1,1,0,0,3,2
7,Queen Egbo,6,1,2,.500,1,2,.500,0,0,,1,2,.500,0,2,2,0,1,1,1,1,3
8,Moon Ursin,6,0,1,.000,0,0,,0,1,.000,2,2,1.000,2,1,3,0,0,0,0,2,2
9,Aquira DeCosta,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Honesty Scott-Grayson,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2
11,Caitlin Bickle,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Trinity Oliver,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,199,37,71,.521,36,67,.537,1,4,.250,18,24,.750,14,32,46,20,8,9,14,20,93
