,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisiana State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Destini Hughes,31,1,3,.333,0,2,.000,1,1,1.000,2,2,1.000,0,0,0,1,0,0,0,2,5
1,Allison Hightower,28,5,11,.455,5,11,.455,0,0,,0,0,,4,3,7,2,1,1,2,0,10
2,LaSondra Barrett,27,5,11,.455,5,11,.455,0,0,,10,11,.909,2,6,8,0,1,0,1,1,20
3,Katherine Graham,26,2,7,.286,2,7,.286,0,0,,3,4,.750,3,6,9,4,3,1,3,1,7
4,Courtney Jones,24,4,8,.500,4,7,.571,0,1,.000,2,3,.667,3,2,5,2,1,0,2,1,10
6,Bianca Lutley,16,1,5,.200,1,3,.333,0,2,.000,1,2,.500,0,1,1,0,0,0,2,1,3
7,Taylor Turnbow,15,0,4,.000,0,4,.000,0,0,,1,2,.500,3,1,4,0,0,1,2,2,1
8,Adrienne Webb,13,0,4,.000,0,2,.000,0,2,.000,0,0,,1,2,3,0,1,0,0,0,0
9,Swayze Black,7,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,1,1,1,1
10,Jasmine Nelson,7,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0
11,Erica Williams,6,0,2,.000,0,1,.000,0,1,.000,3,4,.750,0,2,2,0,0,0,0,0,3
12,School Totals,200,18,56,.321,17,49,.347,1,7,.143,23,30,.767,17,25,42,9,7,4,13,9,60
