,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Hartford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Diana Delva,35,5,9,.556,5,8,.625,0,1,.000,2,4,.500,4,3,7,1,0,3,3,4,12
1,Jackie Smith,33,0,9,.000,0,4,.000,0,5,.000,0,0,,0,1,1,3,2,0,4,4,0
2,Ruthanne Doherty,21,1,8,.125,1,7,.143,0,1,.000,0,0,,0,4,4,1,2,0,1,4,2
3,Jenna Peterson,16,0,1,.000,0,1,.000,0,0,,0,0,,1,3,4,1,1,0,0,3,0
4,Daphne Elliott,14,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0
6,Ilicia Mathis,23,3,8,.375,2,5,.400,1,3,.333,2,3,.667,0,3,3,2,0,0,2,1,9
7,Alex Hall,18,2,6,.333,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,0,0,5
8,Mary Silvia,14,0,4,.000,0,1,.000,0,3,.000,0,0,,0,4,4,1,0,0,1,1,0
9,Kacey Pratt,12,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,1,2,3,1,2
10,Nikkia Smith,10,3,5,.600,3,5,.600,0,0,,0,0,,0,0,0,0,0,0,0,0,6
11,Amanda Weaver,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
12,Keyokah Mars-Garrick,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0
13,School Totals,200,16,54,.296,13,37,.351,3,17,.176,4,7,.571,6,23,29,12,7,5,14,18,39
