,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Hartford,65.8,0.324,19.6,19.4,0.074,59.1
1,Louisiana State,65.8,0.33,15.6,42.5,0.411,90.9
