,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Olivia Allen,40,.396,.361,.611,.111,2.6,9.1,5.6,6.7,2.9,2.1,0.0,22.3,105,100,
1,Alyssa Bennett,40,.233,.182,.091,.364,7.7,9.1,8.3,0.0,1.5,2.1,28.2,20.9,44,103,
2,Keiara Avant,38,.724,.682,.182,.273,8.1,12.8,10.2,8.3,1.5,0.0,24.5,20.2,117,101,
3,Ariel Phelps,36,.800,.800,.000,.000,11.4,20.2,15.4,0.0,0.0,0.0,16.7,7.9,138,100,
4,Nicole Hamilton,36,.067,.067,.200,.000,11.4,0.0,6.2,29.4,3.2,0.0,31.8,28.8,29,105,
6,JoNiquia Guilford,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,113,
7,Kenia Cole,3,.000,.000,.500,.000,0.0,0.0,0.0,66.7,0.0,0.0,0.0,31.4,27,113,
8,Verdine Warner,2,1.000,1.000,.000,.000,0.0,0.0,0.0,,0.0,0.0,0.0,23.6,200,111,
9,Brielle Ward,2,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0,113,
10,School Totals,200,.374,.349,.286,.175,38.5,48.5,43.1,40.0,8.7,4.2,19.9,100.0,73.9,97.1,
