,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alexis Jones,37,4,10,.400,3,8,.375,1,2,.500,2,2,1.000,3,5,8,10,3,1,6,1,11
1,Haley Peters,35,6,10,.600,6,10,.600,0,0,,0,0,,1,9,10,2,0,0,3,0,12
2,Tricia Liston,34,7,19,.368,3,9,.333,4,10,.400,2,2,1.000,1,5,6,2,2,0,2,2,20
3,Elizabeth Williams,28,8,15,.533,8,15,.533,0,0,,2,2,1.000,4,2,6,2,0,3,0,4,18
4,Richa Jackson,24,2,5,.400,2,4,.500,0,1,.000,0,0,,1,2,3,0,1,0,2,1,4
6,Allison Vernerey,17,1,1,1.000,1,1,1.000,0,0,,0,0,,4,1,5,2,0,0,1,1,2
7,Chloe Wells,17,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,3,3,0,1,1,0
8,Ka'lia Johnson,7,0,1,.000,0,1,.000,0,0,,0,0,,3,0,3,0,1,0,3,0,0
9,Sierra Moore,1,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
10,Jenna Frush,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,28,62,.452,23,48,.479,5,14,.357,6,8,.750,17,24,41,21,10,4,18,10,67
