,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alexis Jones,37,.502,.450,.200,.200,9.8,13.9,12.0,45.7,4.7,2.4,35.5,21.8,98,73,
1,Haley Peters,35,.600,.600,.000,.000,3.5,26.4,15.9,10.8,0.0,0.0,23.1,17.8,101,75,
2,Tricia Liston,34,.501,.474,.526,.105,3.6,15.1,9.8,11.9,3.4,0.0,9.1,30.8,119,75,
3,Elizabeth Williams,28,.564,.533,.000,.133,17.3,7.3,11.9,17.2,0.0,9.5,0.0,27.2,146,84,
4,Richa Jackson,24,.400,.400,.200,.000,5.1,8.5,6.9,0.0,2.4,0.0,28.6,14.0,67,82,
6,Allison Vernerey,17,1.000,1.000,.000,.000,28.5,6.0,16.3,18.3,0.0,0.0,50.0,5.6,129,89,
7,Chloe Wells,17,.000,.000,1.000,.000,0.0,0.0,0.0,25.2,10.3,0.0,50.0,5.6,71,71,
8,Ka'lia Johnson,7,.000,.000,.000,.000,51.9,0.0,23.8,0.0,8.3,0.0,75.0,27.4,23,76,
9,Sierra Moore,1,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0,94,
10,Jenna Frush,0,,,,,,,,,,,,,,,
11,School Totals,200,.509,.492,.226,.129,51.5,61.5,56.9,75.0,14.5,8.9,21.5,100.0,97.1,73.9,
