,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Georgia ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anne Marie Lanning,39,.542,.455,.636,.545,5.4,13.4,8.4,8.6,3.1,0.0,18.0,22.0,99,84,
1,Kortni Jones,39,.136,.136,.818,.000,2.7,26.8,11.8,6.8,4.6,0.0,31.3,21.2,25,77,
2,Ebony Rowe,36,.358,.385,.000,.154,14.6,0.0,9.1,21.3,1.7,0.0,17.8,24.2,72,89,
3,Icelyn Elie,19,.250,.250,.125,.000,0.0,9.2,3.5,17.9,0.0,0.0,20.0,27.2,47,91,
4,Lauren March,17,.500,.500,.000,.000,6.2,10.2,7.7,0.0,0.0,0.0,0.0,6.1,114,91,
6,KeKe Stewart,24,.391,.375,.125,.250,4.4,14.5,8.2,15.2,0.0,0.0,25.3,25.6,65,89,
7,Jamila Ajanaku,18,.000,.000,.500,.000,0.0,29.0,10.9,13.9,0.0,0.0,0.0,5.7,21,86,
8,Laken Leonard,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.6,0,93,
9,Janay Brinkley,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0,93,
10,Molly McFadden,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
11,School Totals,200,.337,.313,.357,.179,26.3,69.6,42.6,43.8,9.0,0.0,21.9,100.0,61.2,83.6,
