,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Middle Tennessee,67.2,0.313,21.9,26.3,0.107,61.2
1,Georgia,67.2,0.489,28.6,30.4,0.295,83.6
