,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine James,40,5,10,.500,5,9,.556,0,1,.000,8,10,.800,0,5,5,0,4,0,6,2,18
1,Porsha Phillips,35,5,8,.625,5,8,.625,0,0,,0,0,,4,10,14,2,1,3,3,1,10
2,Meredith Mitchell,35,3,10,.300,3,8,.375,0,2,.000,3,5,.600,0,7,7,0,2,0,4,3,9
3,Jasmine Hassell,30,5,6,.833,5,6,.833,0,0,,1,1,1.000,2,3,5,0,0,0,4,2,11
4,Khaalidah Miller,27,0,4,.000,0,2,.000,0,2,.000,0,0,,0,1,1,2,1,0,2,4,0
6,Anne Marie Armstrong,22,3,6,.500,2,4,.500,1,2,.500,1,2,.500,1,0,1,2,1,0,0,0,8
7,Tamika Willis,9,0,0,,0,0,,0,0,,0,0,,0,2,2,1,1,1,1,2,0
8,Arieal Johnson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Ebony Jones,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,School Totals,200,21,44,.477,20,37,.541,1,7,.143,13,18,.722,7,28,35,7,10,4,21,14,56
