,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Middle Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Anne Marie Lanning,39,4,11,.364,2,4,.500,2,7,.286,5,6,.833,2,3,5,1,2,0,3,2,15
1,Kortni Jones,39,1,11,.091,0,2,.000,1,9,.111,0,0,,1,6,7,1,3,0,5,3,3
2,Ebony Rowe,36,5,13,.385,5,13,.385,0,0,,0,2,.000,5,0,5,2,1,0,3,3,10
3,Icelyn Elie,19,2,8,.250,2,7,.286,0,1,.000,0,0,,0,1,1,1,0,0,2,2,4
4,Lauren March,17,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2
6,KeKe Stewart,24,3,8,.375,3,7,.429,0,1,.000,1,2,.500,1,2,3,1,0,0,3,3,7
7,Jamila Ajanaku,18,0,2,.000,0,1,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,4,0
8,Laken Leonard,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Janay Brinkley,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Molly McFadden,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,16,56,.286,13,36,.361,3,20,.150,6,10,.600,10,16,26,7,6,0,17,18,41
