,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Atonye Nyingifa,37,.404,.250,.000,.500,15.4,26.1,20.9,6.8,5.0,0.0,38.1,11.7,76,71,
1,Doreena Campbell,34,.502,.500,.200,.200,0.0,4.1,2.1,0.0,1.8,4.1,15.5,20.9,94,89,
2,Jasmine Dixon,31,.510,.444,.000,1.333,23.0,17.8,20.4,10.9,9.9,4.4,17.4,30.7,104,62,
3,Markel Walker,26,.776,1.000,.000,4.000,5.5,10.6,8.1,33.1,9.4,5.3,47.5,22.3,91,67,
4,Darxia Morris,23,.268,.286,.286,.143,6.2,6.0,6.1,0.0,2.7,0.0,40.2,29.8,38,88,
6,Rebekah Gardner,23,.696,.583,.500,.667,0.0,12.0,6.1,0.0,5.3,12.0,0.0,18.6,166,74,
7,Christina Nzekwe,11,.000,.000,.000,.000,0.0,0.0,0.0,21.4,11.2,0.0,0.0,5.0,54,70,
8,Mariah Williams,10,.172,.000,.000,4.000,0.0,13.8,7.0,0.0,6.1,0.0,0.0,15.2,43,75,
9,Nina Earl,5,,,,,0.0,27.6,14.0,0.0,0.0,0.0,,0.0,,82,
10,School Totals,200,.494,.438,.175,.825,39.3,65.5,52.6,35.3,29.2,17.2,24.4,100.0,84.6,72.3,
