,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Siarra Soliz,33,.326,.324,.588,.176,5.5,4.7,5.2,0.0,3.5,0.0,21.4,35.2,56,100,
1,Whitney Williams,31,.000,.000,.000,.000,0.0,9.9,3.7,0.0,0.0,0.0,0.0,6.4,0,103,
2,Robin Jones,30,.125,.125,.125,.000,0.0,20.5,7.6,12.5,1.9,0.0,20.0,16.6,25,95,
3,Trinity Robinson,28,.500,.500,.500,.000,3.2,5.5,4.1,0.0,2.0,0.0,71.4,12.5,29,101,
4,Dominique Smith,27,.188,.188,.188,.000,3.4,0.0,2.1,0.0,2.1,0.0,5.9,31.4,41,104,
6,Latia Williams,26,.143,.143,.000,.000,3.5,17.8,8.8,0.0,0.0,3.5,12.5,15.3,30,100,
7,Sharde Henry,14,.500,.500,.000,.000,26.0,11.0,20.4,45.5,0.0,0.0,0.0,14.3,121,104,
8,Lereahn Washington,8,.339,.000,.000,1.000,0.0,19.2,7.1,41.7,0.0,0.0,51.0,36.7,40,102,
9,Courtney Larsen,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.6,0,110,
10,School Totals,200,.240,.225,.250,.083,20.5,50.0,31.4,25.0,7.1,2.3,22.4,100.0,42.9,94.3,
