,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shekinna Stricklen,40,7,17,.412,6,12,.500,1,5,.200,3,6,.500,2,3,5,4,1,0,0,3,18
1,Angie Bjorklund,40,5,22,.227,3,16,.188,2,6,.333,0,0,,0,2,2,7,1,0,1,2,12
2,Alyssia Brewer,34,4,12,.333,4,12,.333,0,0,,0,2,.000,2,5,7,0,0,0,0,4,8
3,Alicia Manning,24,2,7,.286,2,7,.286,0,0,,1,1,1.000,2,4,6,1,0,1,0,0,5
4,Kelley Cain,23,4,9,.444,4,9,.444,0,0,,1,3,.333,5,5,10,0,0,2,2,4,9
6,Glory Johnson,20,1,3,.333,1,3,.333,0,0,,2,3,.667,4,3,7,1,1,0,3,1,4
7,Taber Spani,18,2,5,.400,0,0,,2,5,.400,0,0,,2,0,2,0,2,0,1,3,6
8,Kamiko Williams,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,School Totals,200,25,76,.329,20,60,.333,5,16,.313,7,15,.467,17,22,39,13,5,3,8,17,62
