,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christyn Williams,35,8,12,.667,4,4,1.000,4,8,.500,1,1,1.000,0,3,3,4,1,0,2,1,21
1,Crystal Dangerfield,33,7,12,.583,4,6,.667,3,6,.500,3,3,1.000,0,0,0,3,1,0,2,2,20
2,Napheesa Collier,32,9,15,.600,8,13,.615,1,2,.500,4,5,.800,2,12,14,4,2,4,2,1,23
3,Megan Walker,32,5,8,.625,3,4,.750,2,4,.500,4,4,1.000,0,4,4,4,1,0,0,1,16
4,Katie Lou Samuelson,22,4,7,.571,1,2,.500,3,5,.600,0,0,,2,3,5,6,0,1,1,1,11
6,Olivia Nelson-Ododa,14,4,7,.571,4,7,.571,0,0,,1,4,.250,1,2,3,0,0,2,0,2,9
7,Mikayla Coombs,10,2,2,1.000,2,2,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,4
8,Kyla Irwin,10,1,6,.167,0,3,.000,1,3,.333,0,0,,2,0,2,1,0,0,0,3,3
9,Batouly Camara,6,0,0,,0,0,,0,0,,0,0,,0,1,1,2,1,0,2,1,0
10,Molly Bent,5,1,1,1.000,0,0,,1,1,1.000,0,0,,1,0,1,0,0,0,1,0,3
11,School Totals,199,41,70,.586,26,41,.634,15,29,.517,13,17,.765,8,27,35,25,6,7,10,12,110
