,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Christyn Williams,35,.842,.833,.667,.083,0.0,7.8,4.9,14.3,1.4,0.0,13.9,18.8,150,88,
1,Crystal Dangerfield,33,.745,.708,.500,.250,0.0,0.0,0.0,11.1,1.5,0.0,13.1,21.1,139,94,
2,Napheesa Collier,32,.662,.633,.133,.333,9.6,33.9,24.9,16.7,3.2,11.3,10.4,27.3,138,59,
3,Megan Walker,32,.808,.750,.500,.500,0.0,11.3,7.1,14.3,1.6,0.0,0.0,13.9,184,85,
4,Katie Lou Samuelson,22,.786,.786,.714,.000,13.9,12.3,12.9,32.1,0.0,4.1,12.5,16.5,167,86,
6,Olivia Nelson-Ododa,14,.506,.571,.000,.571,10.9,12.9,12.2,0.0,0.0,12.9,0.0,28.5,111,82,
7,Mikayla Coombs,10,1.000,1.000,.000,.000,0.0,18.1,11.4,12.0,0.0,0.0,0.0,9.1,208,83,
8,Kyla Irwin,10,.250,.250,.500,.000,30.6,0.0,11.4,10.8,0.0,0.0,0.0,27.3,98,96,
9,Batouly Camara,6,,,,,0.0,15.1,9.5,32.4,8.4,0.0,100.0,15.2,58,64,
10,Molly Bent,5,1.500,1.500,1.000,.000,30.6,0.0,11.4,0.0,0.0,0.0,50.0,18.2,119,98,
11,School Totals,199,.704,.693,.414,.243,30.8,61.4,50.0,61.0,7.6,15.9,11.4,100.0,139.2,77.2,
