,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,North Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Diamond DeShields,39,5,15,.333,4,9,.444,1,6,.167,2,2,1.000,0,4,4,1,1,0,3,3,13
1,Allisha Gray,35,8,13,.615,5,7,.714,3,6,.500,0,1,.000,3,6,9,0,0,0,1,2,19
2,Xylina McDaniel,30,2,8,.250,0,5,.000,2,3,.667,3,4,.750,1,4,5,0,0,1,4,4,9
3,Stephanie Mavunga,29,4,8,.500,4,8,.500,0,0,,0,0,,1,7,8,0,1,0,2,4,8
4,Latifah Coleman,25,1,4,.250,0,1,.000,1,3,.333,1,2,.500,0,0,0,6,1,0,3,0,4
6,Danielle Butts,18,2,7,.286,2,6,.333,0,1,.000,0,0,,2,2,4,1,1,1,0,3,4
7,Jessica Washington,15,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,2,0,0,0,0,5
8,Brittany Rountree,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
9,Hillary Summers,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,25,60,.417,16,38,.421,9,22,.409,6,9,.667,7,24,31,10,4,2,13,17,65
