,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Diamond DeShields,39,.408,.367,.400,.133,0.0,13.7,6.5,5.2,1.5,0.0,15.9,25.2,75,108,
1,Allisha Gray,35,.705,.731,.462,.077,10.4,22.9,16.3,0.0,0.0,0.0,6.9,21.4,135,109,
2,Xylina McDaniel,30,.455,.375,.375,.500,4.0,17.8,10.6,0.0,0.0,3.5,29.1,23.8,71,107,
3,Stephanie Mavunga,29,.500,.500,.000,.000,4.2,32.2,17.5,0.0,2.0,0.0,20.0,17.9,83,103,
4,Latifah Coleman,25,.404,.375,.750,.500,0.0,0.0,0.0,41.0,2.3,0.0,38.1,16.4,83,109,
6,Danielle Butts,18,.286,.286,.143,.000,13.5,14.8,14.1,10.8,3.2,5.8,0.0,20.2,83,99,
7,Jessica Washington,15,.833,.833,.667,.000,0.0,8.9,4.2,27.1,0.0,0.0,0.0,10.4,180,112,
8,Brittany Rountree,6,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,300,113,
9,Hillary Summers,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0,114,
10,School Totals,200,.506,.492,.367,.150,21.2,80.0,49.2,40.0,5.7,5.3,16.8,100.0,92.9,105.7,
