,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ruth Ketcham,31,.500,.500,.500,.000,3.6,16.8,8.7,9.8,0.0,0.0,20.0,17.4,83,124,
1,Jazmine Powers,30,.143,.143,.000,.000,0.0,23.2,9.0,17.0,1.9,3.1,12.5,14.4,39,117,
2,Hannah Dawson,27,.300,.300,.600,.000,8.2,0.0,5.0,0.0,2.1,3.4,16.7,12.0,62,121,
3,Paige Anderson,26,.261,.273,.364,.091,4.3,20.1,10.4,12.4,0.0,0.0,25.9,32.1,44,124,
4,Taylor Reece,24,.629,.571,.714,.286,0.0,29.0,11.3,0.0,2.4,0.0,27.6,24.5,86,116,
6,Shelby Campbell,17,.503,.438,.625,.250,0.0,10.2,4.0,100.0,0.0,0.0,31.1,40.9,84,126,
7,Jazmine Martin,16,.633,.500,1.000,.667,0.0,0.0,0.0,0.0,3.6,0.0,0.0,13.1,134,120,
8,J'Quita Babineaux,14,.500,.500,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,23.1,60,128,
9,Kendall Schwantz,11,,,,,20.2,15.8,18.5,0.0,5.2,0.0,100.0,4.9,61,113,
10,Christy Robinson,4,,,,,0.0,0.0,0.0,0.0,0.0,23.3,,0.0,,113,
11,School Totals,200,.417,.387,.472,.132,16.7,69.6,37.3,52.9,7.1,7.0,24.2,100.0,67.1,117.1,
