,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Duke ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tricia Liston,33,7,10,.700,5,8,.625,2,2,1.000,6,6,1.000,0,4,4,3,2,0,1,2,22
1,Shay Selby,30,1,6,.167,1,4,.250,0,2,.000,3,3,1.000,2,4,6,1,0,0,2,2,5
2,Chelsea Gray,28,6,9,.667,6,7,.857,0,2,.000,4,4,1.000,0,6,6,6,4,0,1,2,16
3,Haley Peters,24,3,6,.500,2,5,.400,1,1,1.000,6,6,1.000,1,6,7,0,0,0,3,3,13
4,Elizabeth Williams,24,4,10,.400,4,10,.400,0,0,,3,4,.750,0,3,3,1,0,3,2,0,11
6,Kathleen Scheer,22,2,4,.500,1,1,1.000,1,3,.333,0,0,,3,2,5,2,0,1,4,1,5
7,Ka'lia Johnson,21,3,5,.600,3,4,.750,0,1,.000,0,0,,1,3,4,1,0,0,0,2,6
8,Allison Vernerey,14,2,4,.500,2,4,.500,0,0,,0,2,.000,0,1,1,1,0,0,0,2,4
9,Jenna Frush,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,200,28,54,.519,24,43,.558,4,11,.364,22,25,.880,7,30,37,15,6,4,13,14,82
