,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Stefanie Dolson,39,6,13,.462,6,13,.462,0,0,,2,2,1.000,1,9,10,3,1,8,2,4,14
1,Moriah Jefferson,39,5,6,.833,4,5,.800,1,1,1.000,0,0,,1,5,6,7,2,0,2,2,11
2,Kaleena Mosqueda-Lewis,37,7,15,.467,4,6,.667,3,9,.333,0,1,.000,3,4,7,2,0,0,3,2,17
3,Bria Hartley,37,6,17,.353,4,11,.364,2,6,.333,0,0,,0,2,2,4,2,0,1,2,14
4,Breanna Stewart,29,3,5,.600,2,3,.667,1,2,.500,6,6,1.000,1,2,3,4,0,1,0,2,13
6,Kiah Stokes,15,0,0,,0,0,,0,0,,0,0,,1,6,7,0,0,1,1,1,0
7,Briana Pulido,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Brianna Banks,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Tierney Lawlor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Saniya Chong,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,27,56,.482,20,38,.526,7,18,.389,8,9,.889,7,28,35,20,5,10,10,13,69
