,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Stefanie Dolson,39,.502,.462,.000,.154,3.7,23.1,15.1,14.8,1.6,13.9,12.6,23.3,101,72,
1,Moriah Jefferson,39,.917,.917,.167,.000,3.7,12.8,9.0,32.8,3.1,0.0,25.0,11.7,148,85,
2,Kaleena Mosqueda-Lewis,37,.549,.567,.600,.067,11.6,10.8,11.1,11.1,0.0,0.0,16.3,28.5,98,92,
3,Bria Hartley,37,.412,.412,.353,.000,0.0,5.4,3.2,21.1,3.3,0.0,5.6,27.8,91,88,
4,Breanna Stewart,29,.828,.700,.400,1.200,4.9,6.9,6.1,24.1,0.0,2.3,0.0,15.1,189,93,
6,Kiah Stokes,15,,,,,9.5,40.0,27.5,0.0,0.0,4.5,100.0,3.8,53,73,
7,Briana Pulido,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
8,Brianna Banks,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
9,Tierney Lawlor,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.2,0,99,
10,Saniya Chong,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
11,School Totals,200,.572,.545,.321,.161,25.0,70.0,51.5,74.1,7.6,16.9,14.2,100.0,104.5,81.8,
