,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jillian Dunston,37,.670,.750,.000,.250,4.9,33.3,20.3,17.5,1.5,3.5,18.4,7.5,133,86,
1,Katelynn Flaherty,36,.631,.538,.154,.462,0.0,12.8,6.9,20.8,1.6,0.0,20.4,27.9,119,92,
2,Nicole Munger,33,.576,.500,.167,.333,5.5,32.6,20.2,0.0,1.7,0.0,0.0,10.7,139,88,
3,Akienreh Johnson,29,.420,.400,.200,.400,6.3,5.3,5.7,10.9,3.9,0.0,40.5,17.4,67,88,
4,Hallie Thome,28,.674,.643,.000,.571,32.5,5.5,17.9,0.0,0.0,0.0,22.2,41.2,116,97,
6,Deja Church,18,.500,.500,.000,.000,0.0,8.5,4.6,9.4,0.0,7.2,20.0,14.2,95,91,
7,Kayla Robbins,15,.816,1.000,.000,1.333,0.0,10.3,5.6,0.0,3.8,0.0,38.7,26.5,92,87,
8,KeAsja Peace,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
9,Samantha Trammel,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
10,Priscilla Smeenge,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,51.2,0,98,
11,School Totals,200,.626,.592,.082,.469,36.4,84.6,62.5,39.3,8.6,6.5,24.1,100.0,107.1,87.1,
