,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Buffalo,76.6,0.611,22.2,26.1,0.296,106.5
1,Rutgers,76.6,0.456,15.7,33.3,0.132,92.2
