,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Charise Wilson,38,.313,.313,.500,.000,3.2,9.2,5.7,15.7,2.8,3.4,27.3,13.1,68,112,
1,Zipporah Broughton,35,.382,.350,.700,.100,0.0,15.0,6.2,27.0,1.5,0.0,0.0,13.5,111,116,
2,Stasha Carey,33,.693,.692,.000,.231,18.5,31.8,23.9,6.8,1.6,0.0,6.5,21.1,140,112,
3,Arella Guirantes,33,.370,.353,.294,.235,0.0,5.3,2.2,22.5,4.8,0.0,24.2,34.0,68,109,
4,Victoria Harris,16,.750,.750,.000,.000,15.2,10.9,13.5,0.0,0.0,8.1,20.0,14.2,121,116,
6,Tekia Mack,29,.438,.450,.400,.300,8.4,6.0,7.4,0.0,0.0,0.0,8.1,19.3,93,121,
7,Mael Gilles,11,.404,.375,.250,.500,11.1,31.8,19.6,14.4,9.5,0.0,17.0,24.3,87,92,
8,Jordan Wallace,5,.678,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,35.2,107,122,
9,Noga Peleg Pelc,1,,,,,0.0,100.0,71.8,100.0,0.0,0.0,,0.0,214,88,
10,School Totals,201,.473,.456,.309,.221,33.3,73.9,50.0,58.6,11.7,6.5,15.7,100.0,92.2,106.5,
