,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Riquna Williams,36,.578,.474,.421,.579,5.8,18.5,12.5,20.7,5.6,2.3,7.7,30.4,134,74,
1,Morgan Stroman,32,.442,.357,.000,.786,16.4,20.8,18.8,20.0,6.3,2.6,13.7,28.9,103,71,
2,Shenise Johnson,32,.335,.367,.333,.200,29.6,26.8,28.1,40.0,3.1,0.0,10.9,24.2,100,77,
3,Sylvia Bullock,31,.504,.400,.000,.400,0.0,3.1,1.6,0.0,0.0,10.8,25.4,10.8,85,90,
4,Stefanie Yderstrom,30,.692,.643,1.000,.286,0.0,12.7,6.7,12.7,1.7,2.8,38.8,18.2,89,86,
6,Shanel Williams,24,.513,.000,.000,2.000,0.0,7.9,4.2,6.7,2.1,3.5,0.0,3.3,157,87,
7,Selina Archer,10,.420,.400,.000,.400,10.5,9.5,10.0,0.0,0.0,0.0,0.0,24.9,108,93,
8,Stephanie Gardner,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
9,Maria Brown,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
10,School Totals,200,.490,.424,.303,.500,44.7,73.8,60.0,60.0,15.0,16.7,14.6,100.0,100.0,77.5,
