,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Gardner-Webb ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dominique Hudson,40,8,15,.533,7,12,.583,1,3,.333,1,1,1.000,1,6,7,5,3,0,4,4,18
1,Monique Hudson,38,7,23,.304,4,16,.250,3,7,.429,0,0,,4,3,7,1,2,0,8,5,17
2,LaTroya Pope,33,2,6,.333,1,4,.250,1,2,.500,0,1,.000,3,4,7,3,1,0,1,4,5
3,Sandra Vaitkute,26,2,5,.400,2,5,.400,0,0,,2,2,1.000,0,2,2,0,1,1,1,3,6
4,Brianna Dillard,21,0,5,.000,0,4,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,2,2
6,Jasmine Dale,24,2,11,.182,0,4,.000,2,7,.286,0,0,,2,4,6,1,1,0,2,2,6
7,Catrina Green,6,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,2,3
8,Breynna Winkler,5,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,1,2
9,Kimberly McKenney,4,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
10,Cierra Harris,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Tabby Koerner,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Erin Boggan,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,24,70,.343,16,48,.333,8,22,.364,6,7,.857,11,21,32,10,8,1,19,23,62
