,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Little Rock ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kim Sitzmann,40,6,10,.600,2,3,.667,4,7,.571,5,8,.625,1,3,4,3,3,0,3,0,21
1,Asriel Rolfe,40,3,5,.600,1,1,1.000,2,4,.500,0,0,,0,1,1,6,2,0,3,1,8
2,Shankia Butler,33,3,8,.375,3,7,.429,0,1,.000,4,5,.800,2,2,4,4,4,1,1,2,10
3,Chastity Reed,31,5,17,.294,5,17,.294,0,0,,4,7,.571,0,10,10,0,1,1,3,5,14
4,Britteni Williams,20,1,2,.500,1,2,.500,0,0,,0,2,.000,1,2,3,1,0,0,1,1,2
6,Marian Kursh,28,2,4,.500,2,4,.500,0,0,,4,4,1.000,0,5,5,1,1,0,4,4,8
7,Janette Merriex,8,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0
8,Channon Haywood,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,20,47,.426,14,34,.412,6,13,.462,17,26,.654,4,25,29,15,11,2,15,14,63
