,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Dakota ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chloe Lamb,38,4,10,.400,1,4,.250,3,6,.500,4,4,1.000,0,4,4,2,2,0,1,3,15
1,Liv Korngable,38,4,11,.364,3,9,.333,1,2,.500,2,2,1.000,0,2,2,5,1,0,3,2,11
2,Kyah Watson,35,3,5,.600,2,2,1.000,1,3,.333,1,2,.500,0,2,2,1,0,1,2,2,8
3,Hannah Sjerven,34,6,14,.429,4,11,.364,2,3,.667,2,4,.500,1,3,4,0,4,1,3,5,16
4,Maddie Krull,26,1,4,.250,1,3,.333,0,1,.000,4,5,.800,0,7,7,2,3,0,2,3,6
6,Grace Larkins,15,1,6,.167,1,6,.167,0,0,,0,0,,2,1,3,0,0,0,1,2,2
7,Allison Peplowski,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,1,0
8,Jeniah Ugofsky,5,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
9,Macy Guebert,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
10,School Totals,201,20,51,.392,12,35,.343,8,16,.500,13,17,.765,3,23,26,10,10,2,14,18,61
