,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Hailey Van Lith,39,.447,.333,.286,.476,0.0,9.7,4.5,29.8,1.3,2.2,7.3,33.9,106,97,
1,Emily Engstler,33,.653,.708,.333,.583,16.5,19.0,17.7,6.3,1.6,7.8,6.2,23.5,135,89,
2,Chelsie Hall,27,.563,.563,.250,.000,8.0,18.6,12.9,27.0,0.0,0.0,11.1,16.1,125,95,
3,Kianna Smith,26,.400,.400,.600,.000,0.0,9.7,4.5,0.0,8.1,3.3,11.8,31.6,76,81,
4,Olivia Cochran,16,.508,.500,.000,1.000,20.4,0.0,10.9,9.9,6.6,0.0,0.0,8.7,146,89,
6,Liz Dixon,24,.333,.333,.000,.000,4.5,15.7,9.7,6.4,0.0,10.7,0.0,6.0,104,93,
7,Mykasa Robinson,20,.000,,,,0.0,0.0,0.0,14.4,5.3,0.0,53.2,4.5,43,94,
8,Payton Verhulst,8,1.167,1.167,.333,.000,13.6,0.0,7.3,0.0,6.6,0.0,0.0,18.1,230,91,
9,Norika Konno,5,.000,.000,.500,.000,0.0,50.3,23.3,0.0,0.0,0.0,0.0,19.3,0,78,
10,Ahlana Smith,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0,106,
11,School Totals,201,.494,.470,.343,.313,32.4,59.4,44.9,53.6,14.3,17.0,8.3,100.0,98.7,83.1,
