,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Janee Thompson,34,4,13,.308,2,8,.250,2,5,.400,3,4,.750,0,2,2,2,2,1,1,1,13
1,Makayla Epps,33,10,20,.500,7,14,.500,3,6,.500,1,1,1.000,0,3,3,5,2,0,1,0,24
2,Batouly Camara,23,1,3,.333,1,3,.333,0,0,,3,4,.750,2,9,11,2,1,2,2,1,5
3,Maci Morris,22,3,3,1.000,0,0,,3,3,1.000,0,0,,0,6,6,1,0,0,2,2,9
4,Evelyn Akhator,20,5,7,.714,5,7,.714,0,0,,0,0,,3,4,7,2,1,1,0,2,10
6,Taylor Murray,26,5,7,.714,5,6,.833,0,1,.000,1,1,1.000,1,4,5,4,0,1,0,2,11
7,Alexis Jennings,22,3,8,.375,3,8,.375,0,0,,2,2,1.000,5,2,7,1,0,1,2,1,8
8,Alyssa Rice,13,2,4,.500,2,4,.500,0,0,,1,2,.500,3,2,5,0,1,1,2,2,5
9,Ivana Jakubcova,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0
10,School Totals,200,33,66,.500,25,50,.500,8,16,.500,11,14,.786,14,32,46,17,8,7,10,11,85
