,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Danielle Robinson,39,.447,.375,.000,.250,0.0,9.0,4.7,30.4,3.9,0.0,28.3,30.6,69,95,
1,Whitney Hand,39,.274,.200,.500,.200,3.2,21.1,12.4,24.5,3.9,2.5,26.9,18.4,55,89,
2,Nicole Griffin,34,.822,.900,.000,.200,0.0,10.4,5.3,9.5,1.5,5.7,21.6,19.7,114,98,
3,Aaryn Ellenberg,31,.346,.346,.308,.000,0.0,0.0,0.0,0.0,0.0,0.0,7.1,21.8,59,109,
4,Carlee Roethlisberger,30,.333,.333,.333,.000,0.0,11.8,6.1,12.3,0.0,0.0,66.7,14.5,29,103,
6,Joanna McFarland,12,.678,1.000,.000,1.000,0.0,39.2,20.2,16.9,0.0,0.0,0.0,5.8,140,91,
7,Jasmine Hartman,12,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,12.1,0,108,
8,Morgan Hook,3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,32.1,0,109,
9,School Totals,200,.447,.427,.200,.164,3.1,58.8,31.8,60.9,8.8,7.3,28.8,100.0,66.3,97.5,
