,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Skylar Diggins,37,1,7,.143,1,4,.250,0,3,.000,4,4,1.000,2,5,7,12,1,0,6,1,6
1,Brittany Mallory,34,7,14,.500,1,4,.250,6,10,.600,0,0,,1,3,4,2,3,0,3,2,20
2,Natalie Novosel,30,6,15,.400,3,10,.300,3,5,.600,0,0,,2,5,7,3,2,0,8,1,15
3,Devereaux Peters,29,6,8,.750,6,8,.750,0,0,,5,6,.833,3,10,13,4,4,3,2,2,17
4,Becca Bruszewski,16,2,3,.667,2,3,.667,0,0,,0,1,.000,0,2,2,1,1,0,1,3,4
6,Natalie Achonwa,26,4,7,.571,4,7,.571,0,0,,2,4,.500,3,5,8,0,2,0,2,2,10
7,Fraderica Miller,18,2,3,.667,2,3,.667,0,0,,2,3,.667,3,0,3,2,1,1,1,2,6
8,Kaila Turner,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Mary Forr,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Ariel Braker,1,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Veronica Badway,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,28,59,.475,19,41,.463,9,18,.500,13,18,.722,14,31,45,24,14,4,24,13,78
