,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Louisville,73.8,0.613,15.6,19.0,0.377,114.9
1,Xavier,73.8,0.63,28.7,34.6,0.13,101.4
