,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyeasha Moss,40,.741,.727,.727,.091,3.8,0.0,2.1,28.6,0.0,0.0,30.4,19.7,118,130,
1,Ta'Shia Phillips,40,.649,.625,.000,.125,11.5,23.8,17.0,9.1,0.0,13.5,19.2,12.5,124,116,
2,Special Jennings,40,.506,.500,.667,.667,0.0,19.0,8.5,28.0,1.4,0.0,39.2,15.3,94,124,
3,Amber Harris,37,.917,1.000,.222,.444,8.3,25.7,16.1,11.8,4.4,5.8,35.8,21.8,108,112,
4,Megan Askew,14,.101,.000,.250,.500,33.0,13.6,24.3,10.6,3.9,7.7,38.1,27.0,44,113,
6,Katie Rutan,29,.500,.500,.933,.000,0.0,6.6,2.9,6.9,1.9,0.0,16.7,29.8,90,124,
7,Amber Gray,0,1.500,1.500,1.000,.000,,,,0.0,,,0.0,,,,
8,Shatyra Hawkes,0,,,,,,,,,,,,,,,
9,Lynette Holmes,0,,,,,,,,,,,,,,,
10,Sabrina Johnson,0,,,,,,,,,,,,,,,
11,Ashley Wanninger,0,,,,,,,,,,,,,,,
12,School Totals,200,.628,.630,.556,.222,34.6,81.0,55.3,70.4,9.5,21.6,28.7,100.0,101.4,114.9,
