,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Xavier ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyeasha Moss,40,6,11,.545,2,3,.667,4,8,.500,1,1,1.000,1,0,1,6,0,0,5,2,17
1,Ta'Shia Phillips,40,5,8,.625,5,8,.625,0,0,,1,1,1.000,3,5,8,2,0,5,2,3,11
2,Special Jennings,40,2,6,.333,0,2,.000,2,4,.500,2,4,.500,0,4,4,7,1,0,5,2,8
3,Amber Harris,37,8,9,.889,6,7,.857,2,2,1.000,2,4,.500,2,5,7,2,3,2,6,4,20
4,Megan Askew,14,0,4,.000,0,3,.000,0,1,.000,1,2,.500,3,1,4,1,1,1,3,3,1
6,Katie Rutan,29,5,15,.333,0,1,.000,5,14,.357,0,0,,0,1,1,1,1,0,3,5,15
7,Amber Gray,0,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
8,Shatyra Hawkes,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
9,Lynette Holmes,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Sabrina Johnson,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Ashley Wanninger,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,27,54,.500,13,24,.542,14,30,.467,7,12,.583,9,17,26,19,7,8,24,19,75
