,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tabatha Richardson-Smith,33,.370,.370,.565,.000,0.0,11.4,5.8,0.0,2.9,0.0,8.0,32.1,79,122,
1,Aleesha Powell,31,.500,.500,.462,.000,8.3,16.1,12.3,28.6,6.1,2.6,7.1,19.1,122,111,
2,Tiffany Jones,31,.404,.313,.500,.500,8.3,12.1,10.2,0.0,0.0,5.3,23.5,17.4,76,125,
3,Shakena Richardson,27,.653,.611,.222,.222,4.8,9.3,7.1,41.2,1.7,0.0,28.8,21.8,114,125,
4,Lubirdia Gordon,13,.000,.000,.000,.000,19.9,38.5,29.3,0.0,0.0,18.8,60.0,16.3,18,109,
6,LaTecia Smith,20,.600,.600,.000,.000,12.9,12.5,12.7,17.4,2.4,0.0,28.6,14.8,104,123,
7,Martha Kuderer,17,.833,.833,.667,.000,0.0,14.7,7.5,0.0,5.5,0.0,14.3,17.4,138,114,
8,Jordan Mosley,11,1.250,1.250,.500,.000,11.7,0.0,5.8,0.0,0.0,0.0,33.3,11.5,144,132,
9,Jordan Molyneaux,7,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,200,132,
10,Claire Lundberg,6,.000,.000,1.000,.000,0.0,20.8,10.6,0.0,0.0,0.0,33.3,21.2,0,126,
11,Taylor Byrne,4,.513,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,30.5,78,132,
12,School Totals,200,.501,.479,.444,.111,32.3,65.6,49.2,44.8,11.8,12.2,20.0,100.0,89.4,114.1,
