,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,IUPUI,76.1,0.41,10.2,27.3,0.181,93.5
1,Oklahoma,76.1,0.492,11.8,24.2,0.254,101.3
