,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Amber Orrange,38,5,9,.556,4,8,.500,1,1,1.000,3,4,.750,2,4,6,3,1,1,2,3,14
1,Chiney Ogwumike,35,13,18,.722,13,18,.722,0,0,,3,6,.500,3,5,8,3,1,1,1,2,29
2,Joslyn Tinkle,35,4,8,.500,4,7,.571,0,1,.000,1,2,.500,1,6,7,2,1,3,1,3,9
3,Sara James,21,2,5,.400,0,0,,2,5,.400,0,0,,0,2,2,2,0,0,1,0,6
4,Mikaela Ruef,10,0,4,.000,0,4,.000,0,0,,0,0,,1,7,8,1,0,0,3,0,0
6,Taylor Greenfield,37,3,6,.500,2,3,.667,1,3,.333,2,2,1.000,0,3,3,2,0,0,1,0,9
7,Bonnie Samuelson,17,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,1,0,0,1,1,3
8,Erica Payne,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Jasmine Camp,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Tess Picknell,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,0,2
11,School Totals,200,29,55,.527,24,42,.571,5,13,.385,9,14,.643,8,28,36,14,3,5,11,10,72
