,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Colorado ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Angel Goodrich,40,.413,.375,.250,.125,0.0,4.3,2.6,34.8,2.7,0.0,15.1,24.1,91,77,
1,Monica Engelman,34,.455,.455,.364,.000,0.0,15.3,9.3,10.6,0.0,4.5,15.4,18.5,84,72,
2,Chelsea Gardner,33,.548,.500,.000,.200,0.0,23.7,14.4,5.5,3.2,4.7,15.5,18.9,97,58,
3,Carolyn Davis,28,.586,.545,.091,.182,14.3,15.5,15.0,7.4,0.0,5.5,37.1,32.6,78,72,
4,Markisha Hawkins,18,.750,.750,1.000,.000,0.0,0.0,0.0,8.6,2.9,0.0,0.0,5.4,158,80,
6,Charlicia Cece Harper,22,.750,.750,.375,.000,6.1,19.8,14.4,9.6,0.0,0.0,20.0,22.0,115,71,
7,Catherine (Bunny) Williams,19,.333,.333,.000,.000,21.1,13.7,16.6,8.1,0.0,4.0,50.0,15.3,61,73,
8,Asia Boyd,6,,,,,0.0,14.5,8.8,23.8,0.0,0.0,,0.0,218,75,
9,School Totals,200,.525,.500,.230,.098,23.3,67.4,50.0,57.1,6.7,13.5,22.9,100.0,89.3,69.3,
