,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Colorado ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Arielle Roberson,36,3,13,.231,3,12,.250,0,1,.000,5,6,.833,4,8,12,1,3,2,2,2,11
1,Chucky Jeffery,35,2,16,.125,2,15,.133,0,1,.000,4,6,.667,2,3,5,5,2,0,3,1,8
2,Jen Reese,25,1,7,.143,1,7,.143,0,0,,1,2,.500,3,3,6,0,1,0,1,2,3
3,Lexy Kresl,22,2,7,.286,1,4,.250,1,3,.333,0,1,.000,1,1,2,1,3,0,2,3,5
4,Brittany Wilson,20,4,7,.571,2,3,.667,2,4,.500,1,2,.500,0,1,1,1,1,0,3,4,11
6,Jamee Swan,23,0,2,.000,0,2,.000,0,0,,4,4,1.000,1,5,6,0,1,4,2,2,4
7,Jasmine Sborov,15,1,3,.333,1,3,.333,0,0,,2,4,.500,3,2,5,0,0,0,0,0,4
8,Kyleesha Weston,11,2,5,.400,2,4,.500,0,1,.000,0,0,,1,0,1,0,1,0,1,0,4
9,Ashley Wilson,11,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,2,2
10,Meagan Malcolm-Peck,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,16,63,.254,13,52,.250,3,11,.273,17,25,.680,15,23,38,8,13,6,15,16,52
