,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Gonzaga ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Terrion Moore,39,.438,.375,.333,.500,0.0,3.9,1.6,25.6,3.0,0.0,12.0,22.2,90,107,
1,Raeyana DeGray,38,.600,.600,.000,.000,2.8,20.1,9.8,6.2,1.5,0.0,0.0,6.8,130,104,
2,Ronjanae DeGray,37,.250,.250,.083,.000,14.2,8.3,11.8,12.8,3.2,0.0,7.7,18.3,69,105,
3,Tori Lasker,34,.727,.727,.818,.000,0.0,9.0,3.7,27.1,5.1,0.0,31.3,24.5,97,100,
4,Kyra Collier,25,.214,.214,.286,.000,4.2,12.2,7.5,0.0,4.7,0.0,17.6,35.4,40,100,
6,Yanina Inkina,14,.250,.250,.333,.000,0.0,21.9,8.9,0.0,0.0,0.0,0.0,22.3,55,107,
7,Teal Battle,11,.256,.000,.000,2.000,9.5,27.8,17.0,0.0,0.0,0.0,0.0,8.9,78,105,
8,Sydney Chastain,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.0,0,116,
9,School Totals,199,.394,.377,.328,.131,21.1,61.5,37.5,50.0,14.7,0.0,15.6,100.0,75.0,100.0,
