,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Little Rock ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Terrion Moore,39,4,12,.333,3,8,.375,1,4,.250,4,6,.667,0,1,1,4,2,0,2,3,13
1,Raeyana DeGray,38,3,5,.600,3,5,.600,0,0,,0,0,,1,5,6,1,1,0,0,2,6
2,Ronjanae DeGray,37,3,12,.250,3,11,.273,0,1,.000,0,0,,5,2,7,2,2,0,1,2,6
3,Tori Lasker,34,6,11,.545,2,2,1.000,4,9,.444,0,0,,0,2,2,3,3,0,5,1,16
4,Kyra Collier,25,3,14,.214,3,10,.300,0,4,.000,0,0,,1,2,3,0,2,0,3,2,6
6,Yanina Inkina,14,1,6,.167,0,4,.000,1,2,.500,0,0,,0,2,2,0,0,0,0,1,3
7,Teal Battle,11,0,1,.000,0,1,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,2,1
8,Sydney Chastain,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,School Totals,199,20,61,.328,14,41,.341,6,20,.300,5,8,.625,8,16,24,10,10,0,12,13,51
