,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Chandler Smith,33,.300,.300,.300,.000,0.0,19.0,11.3,33.8,3.5,2.9,16.7,18.7,87,71,
1,Jessie Loera,33,.377,.286,.143,.286,9.3,6.3,7.5,32.0,0.0,5.9,33.7,18.5,87,82,
2,Katie Campbell,31,.938,.938,.750,.000,0.0,23.7,14.0,6.9,1.9,6.3,27.3,18.3,123,70,
3,Zykera Rice,29,.583,.571,.071,.214,15.8,10.8,12.9,0.0,0.0,0.0,16.4,32.5,106,84,
4,LeeAnne Wirth,29,.288,.167,.000,.333,10.6,25.3,19.3,5.8,2.0,0.0,22.5,15.8,71,73,
6,Louise Forsyth,17,1.013,1.000,.667,.667,9.0,6.2,7.3,0.0,0.0,0.0,20.5,14.8,159,86,
7,Jenn Wirth,15,.606,.500,.000,.500,10.2,20.9,16.6,13.5,0.0,0.0,38.1,27.1,87,79,
8,Melody Kempton,12,1.010,1.000,.000,.500,12.8,8.7,10.4,0.0,0.0,0.0,0.0,10.5,214,84,
9,Gillian Barfield,0,,,,,,,,,,,,,,,
10,School Totals,199,.570,.528,.241,.222,38.5,78.9,62.5,60.0,5.9,12.2,23.2,100.0,100.0,75.0,
