,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelly Faris,37,3,4,.750,3,4,.750,0,0,,0,0,,2,6,8,6,2,1,5,1,6
1,Bria Hartley,35,5,11,.455,4,7,.571,1,4,.250,3,4,.750,0,6,6,6,1,0,5,2,14
2,Maya Moore,34,12,18,.667,10,14,.714,2,4,.500,2,2,1.000,1,9,10,1,7,2,3,2,28
3,Stefanie Dolson,34,6,9,.667,6,9,.667,0,0,,0,0,,3,3,6,2,0,1,2,2,12
4,Tiffany Hayes,25,4,8,.500,3,7,.429,1,1,1.000,2,2,1.000,1,1,2,5,1,0,0,4,11
6,Lorin Dixon,26,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,4,2,0,1,2,2
7,Heather Buck,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,2
8,Lauren Engeln,3,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0
9,Michala Johnson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,32,54,.593,28,44,.636,4,10,.400,7,10,.700,7,29,36,24,13,4,17,14,75
