,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kaleena Mosqueda-Lewis,35,6,12,.500,1,4,.250,5,8,.625,1,1,1.000,2,7,9,2,0,1,2,0,18
1,Kelly Faris,33,6,11,.545,2,4,.500,4,7,.571,0,0,,1,8,9,6,2,1,3,2,16
2,Breanna Stewart,30,9,15,.600,6,12,.500,3,3,1.000,2,5,.400,3,6,9,3,3,3,1,0,23
3,Stefanie Dolson,26,4,7,.571,4,6,.667,0,1,.000,4,4,1.000,3,3,6,5,2,2,2,0,12
4,Caroline Doty,13,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,2,0,0,1,0
6,Bria Hartley,24,5,8,.625,4,6,.667,1,2,.500,2,2,1.000,0,2,2,4,3,0,3,4,13
7,Morgan Tuck,18,3,8,.375,3,5,.600,0,3,.000,0,0,,3,4,7,0,0,0,4,0,6
8,Moriah Jefferson,14,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,0,0,3,0,0,2,2,3
9,Kiah Stokes,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Heather Buck,3,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,1,2
11,School Totals,200,35,66,.530,22,40,.550,13,26,.500,10,14,.714,12,31,43,24,13,7,17,11,93
