,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Louisville,78.2,0.411,20.3,13.9,0.145,76.9
1,Connecticut,78.2,0.629,19.0,38.7,0.152,119.2
