,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelsey Bolte,39,5,18,.278,2,7,.286,3,11,.273,2,2,1.000,0,3,3,0,1,1,2,1,15
1,Denae Stuckey,37,1,2,.500,0,1,.000,1,1,1.000,1,2,.500,2,5,7,3,2,0,2,3,4
2,Alison Lacey,36,3,12,.250,3,6,.500,0,6,.000,6,8,.750,0,2,2,7,1,0,2,0,12
3,Anna Prins,23,5,8,.625,2,5,.400,3,3,1.000,0,0,,0,2,2,0,0,2,1,1,13
4,Chelsea Poppens,21,2,3,.667,2,3,.667,0,0,,1,3,.333,3,5,8,0,1,0,2,4,5
6,Whitney Williams,16,0,3,.000,0,1,.000,0,2,.000,0,0,,0,3,3,2,0,0,0,1,0
7,Jessica Schroll,15,2,3,.667,1,2,.500,1,1,1.000,4,6,.667,2,2,4,1,0,0,0,1,9
8,Amanda Zimmerman,13,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2
9,School Totals,200,19,51,.373,11,27,.407,8,24,.333,14,21,.667,8,23,31,13,5,3,9,12,60
