,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Que Morrison,35,.620,.591,.182,.364,0.0,25.4,12.9,46.7,3.1,2.5,19.0,20.4,117,71,
1,Mikayla Coombs,31,.000,.000,.000,.000,3.7,3.6,3.6,5.4,3.5,2.8,25.0,5.9,26,77,
2,Sarah Ashlee Barker,28,.336,.200,.600,.400,4.1,19.8,12.1,38.0,3.9,0.0,33.8,14.4,78,73,
3,Jenna Staiti,25,.597,.571,.000,.286,9.1,26.7,18.0,14.3,0.0,10.4,11.3,32.2,117,71,
4,Javyn Nicholson,14,.253,.000,.000,.667,16.3,23.8,20.1,11.9,0.0,0.0,0.0,12.6,102,81,
6,Jillian Hollingshead,15,.538,.538,.000,.154,15.2,0.0,7.5,0.0,0.0,0.0,0.0,42.0,123,89,
7,Jordan Isaacs,15,.294,.000,.000,2.667,30.5,14.8,22.5,0.0,0.0,0.0,23.5,25.8,70,84,
8,Chloe Chapman,14,.769,1.000,.000,2.000,0.0,23.8,12.1,13.5,0.0,0.0,34.7,9.3,98,81,
9,Reigan Richardson,12,.253,.000,.333,.667,0.0,0.0,0.0,0.0,4.5,7.2,34.0,22.2,42,73,
10,Malury Bates,11,.424,.250,.000,1.000,31.2,10.1,20.5,0.0,0.0,0.0,14.8,27.9,101,85,
11,School Totals,200,.471,.408,.100,.500,42.9,80.6,62.0,70.8,9.5,13.0,16.8,100.0,94.6,73.0,
