,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sophie Cunningham,40,.712,.550,.400,1.000,0.0,10.9,5.9,21.2,1.5,0.0,21.7,25.0,127,109,
1,Lauren Aldridge,40,.600,.600,.900,.000,4.3,3.6,4.0,10.1,2.9,2.9,28.6,19.1,92,107,
2,Jordan Roundtree,31,.545,.600,.200,.600,0.0,18.8,10.2,12.9,3.8,0.0,38.8,18.1,73,101,
3,Cierra Porter,29,.863,.833,.111,.333,12.0,10.1,10.9,0.0,0.0,12.0,0.0,19.4,181,106,
4,Amber Smith,27,.393,.393,.143,.000,6.4,16.2,11.7,35.9,2.2,4.3,6.7,30.2,97,103,
6,Emmanuelle Tahane,30,1.000,1.000,.000,.000,17.4,19.4,18.5,11.8,5.9,0.0,80.0,9.1,73,96,
7,Haley Troup,12,.500,.500,.833,.000,0.0,36.5,19.8,19.3,0.0,0.0,14.3,31.8,95,104,
8,Jordan Chavis,9,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0,117,
9,Hannah Schuchts,8,,,,,0.0,36.5,19.8,0.0,7.3,0.0,,0.0,,86,
10,School Totals,226,.587,.543,.431,.276,26.9,71.0,50.9,55.6,13.0,12.8,21.5,100.0,100.0,98.7,
