,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Syracuse,74.3,0.434,10.4,47.8,0.184,108.1
1,South Carolina,74.3,0.508,20.5,40.6,0.127,97.3
