,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alexis Peterson,38,.657,.625,.313,.500,6.9,3.3,5.4,16.2,0.0,0.0,4.9,22.7,155,110,
1,Brianna Butler,36,.563,.563,.625,.000,2.4,6.9,4.3,5.2,0.0,0.0,0.0,18.7,150,108,
2,Brittney Sykes,36,.427,.389,.167,.222,12.1,13.9,12.8,0.0,1.5,0.0,9.2,25.4,105,101,
3,Briana Day,29,.236,.167,.000,.500,27.0,17.2,23.0,0.0,0.0,4.4,12.0,24.1,76,101,
4,Isabella Slim,7,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,7.7,0.0,0.0,6.0,0,94,
6,Cornelia Fondren,22,.334,.286,.000,.143,4.0,22.7,11.7,14.3,4.9,5.9,21.2,18.0,80,87,
7,Maggie Morrison,13,.750,.750,1.000,.000,6.7,9.6,7.9,11.9,0.0,0.0,50.0,12.9,90,107,
8,Bria Day,11,.000,.000,.000,.000,7.9,22.7,14.0,0.0,0.0,11.7,0.0,3.8,53,97,
9,Taylor Ford,8,.506,.500,.667,.667,10.9,15.6,12.8,0.0,6.7,0.0,20.5,25.6,101,87,
10,School Totals,200,.465,.434,.303,.276,47.8,59.4,52.6,24.1,6.8,9.7,10.4,100.0,108.1,97.3,
