,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Laurin Mincy,37,1.012,1.000,.250,.625,6.8,31.8,19.7,9.6,2.8,6.8,32.9,18.3,134,89,
1,Alyssa Thomas,32,.478,.476,.000,.095,3.9,29.4,17.0,35.7,3.2,0.0,18.6,37.5,96,93,
2,Tianna Hawkins,26,.674,.571,.000,.571,14.4,9.0,11.7,0.0,0.0,3.2,18.6,18.5,127,104,
3,Alicia DeVaughn,22,.513,.000,.000,2.000,5.7,5.3,5.5,0.0,0.0,0.0,0.0,3.8,152,107,
4,Anjale Barrett,12,.000,.000,.000,.000,0.0,0.0,0.0,11.1,4.3,0.0,50.0,14.9,16,99,
6,Brene Moseley,28,.438,.438,.250,.000,0.0,16.8,8.7,33.3,3.7,0.0,20.0,15.9,103,96,
7,Lynetta Kizer,23,.491,.455,.091,.818,32.6,0.0,15.8,0.0,2.2,0.0,6.3,31.0,118,104,
8,Kim Rodgers,20,.375,.375,.750,.000,0.0,5.9,3.0,0.0,0.0,0.0,20.0,11.2,71,107,
9,School Totals,200,.559,.516,.129,.355,40.6,76.5,59.1,46.7,10.3,8.3,19.9,100.0,103.8,94.9,
