,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Odyssey Sims,40,.665,.583,.500,.444,10.8,10.7,10.8,26.3,7.7,0.0,18.9,29.0,129,99,
1,Brittney Griner,40,.507,.400,.000,.800,13.5,17.9,15.4,4.2,3.9,6.7,18.2,18.1,107,103,
2,Jordan Madden,38,.778,.778,.333,.000,5.7,7.5,6.5,4.9,1.4,0.0,10.0,11.5,152,116,
3,Kimetria Hayden,31,.377,.318,.364,.182,0.0,32.3,13.9,5.3,0.0,0.0,14.4,19.6,83,115,
4,Brooklyn Pope,25,.386,.417,.000,.167,13.0,11.4,12.3,16.0,4.1,0.0,13.4,26.0,89,108,
6,Destiny Williams,16,.390,.000,.000,6.000,6.8,35.7,19.2,8.9,0.0,8.3,35.5,15.4,70,110,
7,Alexis Prince,5,.333,.333,.333,.000,0.0,0.0,0.0,40.0,0.0,0.0,0.0,26.2,101,120,
8,Niya Johnson,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0,120,
9,School Totals,200,.524,.477,.262,.400,40.5,82.1,58.5,42.9,15.6,10.0,16.2,100.0,105.2,106.5,
