,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Courtney Moses,33,.500,.500,.583,.000,0.0,11.8,7.0,8.1,0.0,2.6,14.3,19.6,107,83,
1,Dee Dee Williams,31,.688,.688,.375,.000,4.6,9.4,7.5,21.8,0.0,8.4,11.1,13.4,150,81,
2,April Wilson,25,.545,.545,.545,.000,5.7,11.7,9.3,51.4,2.2,0.0,31.3,29.5,107,80,
3,Camille Redmon,20,.500,.500,.000,.000,35.7,19.5,26.1,7.1,2.7,4.3,20.0,23.1,107,72,
4,Liza Clemons,17,.782,.750,.000,.250,8.4,17.2,13.6,16.3,0.0,0.0,0.0,12.1,184,82,
6,Whitney Bays,24,.592,.600,.000,.267,29.8,32.5,31.4,31.7,4.6,0.0,15.2,38.0,122,64,
7,Hayden Hamby,17,1.500,1.500,1.000,.000,8.4,0.0,3.4,0.0,3.2,0.0,66.7,8.1,59,83,
8,Torrie Thornton,14,.606,.500,.000,.500,0.0,27.9,16.6,8.6,0.0,0.0,29.1,11.3,106,76,
9,Bridget Perry,13,1.000,1.000,.500,.000,0.0,15.0,8.9,23.0,0.0,6.7,0.0,14.2,211,79,
10,Ashley Morrissette,4,.000,.000,1.000,.000,0.0,0.0,0.0,27.8,0.0,0.0,50.0,23.1,36,90,
11,Joslyn Massey,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0,91,
12,School Totals,200,.601,.597,.299,.090,50.0,75.6,65.2,75.0,6.8,13.0,19.6,100.0,115.1,75.3,
