,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Marist ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Corielle Yarde,38,9,17,.529,5,9,.556,4,8,.500,3,3,1.000,4,8,12,2,0,2,3,4,25
1,Brandy Gang,33,1,4,.250,1,2,.500,0,2,.000,0,0,,0,4,4,1,0,1,3,2,2
2,Elise Caron,32,2,6,.333,0,2,.000,2,4,.500,0,0,,0,4,4,5,2,0,5,2,6
3,Kate Oliver,30,6,12,.500,5,7,.714,1,5,.200,1,2,.500,0,3,3,2,0,0,3,2,14
4,Erica Allenspach,13,1,3,.333,1,2,.500,0,1,.000,0,0,,1,0,1,3,1,0,1,1,2
6,Kristine Best,22,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,3,1,0,2,4,5
7,Leanne Ockenden,15,2,4,.500,0,0,,2,4,.500,0,0,,0,0,0,2,0,0,1,0,6
8,Maria Laterza,10,2,3,.667,2,3,.667,0,0,,0,0,,1,1,2,1,1,0,0,3,4
9,Emma O'Connor,7,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,2
10,School Totals,200,26,54,.481,16,27,.593,10,27,.370,4,5,.800,6,21,27,20,6,3,18,19,66
