,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Corielle Yarde,38,.678,.647,.471,.176,15.0,20.5,18.3,12.7,0.0,4.6,14.1,30.2,121,98,
1,Brandy Gang,33,.250,.250,.500,.000,0.0,11.8,7.0,4.9,0.0,2.6,42.9,11.4,37,105,
2,Elise Caron,32,.500,.500,.667,.000,0.0,12.2,7.2,26.6,3.6,0.0,45.5,18.5,72,98,
3,Kate Oliver,30,.541,.542,.417,.167,0.0,9.8,5.8,14.8,0.0,0.0,18.9,28.5,89,107,
4,Erica Allenspach,13,.333,.333,.333,.000,11.0,0.0,4.5,40.3,4.4,0.0,25.0,16.6,96,104,
6,Kristine Best,22,.833,.833,.667,.000,0.0,4.4,2.6,24.4,2.6,0.0,40.0,12.3,107,103,
7,Leanne Ockenden,15,.750,.750,1.000,.000,0.0,0.0,0.0,25.8,0.0,0.0,20.0,18.0,120,114,
8,Maria Laterza,10,.667,.667,.000,.000,14.3,9.8,11.6,22.2,5.8,0.0,0.0,16.2,149,92,
9,Emma O'Connor,7,.500,.500,.500,.000,0.0,0.0,0.0,28.2,8.3,0.0,0.0,15.4,121,95,
10,School Totals,200,.585,.574,.500,.093,21.4,51.2,39.1,76.9,8.7,6.5,24.2,100.0,95.7,102.9,
