,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,High Point ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Skyler Curran,34,4,19,.211,2,6,.333,2,13,.154,4,7,.571,1,7,8,1,0,0,3,3,14
1,Jenson Edwards,33,3,11,.273,2,4,.500,1,7,.143,4,4,1.000,0,3,3,1,0,0,2,3,11
2,Jordan Edwards,28,1,4,.250,1,4,.250,0,0,,0,0,,0,0,0,6,1,0,2,0,2
3,Claire Wyatt,26,3,6,.500,1,2,.500,2,4,.500,0,0,,1,2,3,1,1,0,0,1,8
4,Chyna McMichel,17,1,5,.200,1,5,.200,0,0,,1,2,.500,1,1,2,0,1,0,1,4,3
6,Cydney Johnson,24,4,7,.571,2,3,.667,2,4,.500,0,0,,0,3,3,0,0,0,1,3,10
7,Miya Bull,14,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,2
8,Callie Scheier,11,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,0,0,1,0,3
9,Courtney Meadows,10,1,2,.500,1,2,.500,0,0,,1,2,.500,0,1,1,1,0,0,1,1,3
10,Teegan Pifher,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Laimani Simmons,1,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,3,3
12,School Totals,200,20,61,.328,11,27,.407,9,34,.265,10,15,.667,3,17,20,10,4,0,11,19,59
